epoch,acc,loss,val_acc,val_loss
0,0.33959410744104845,0.03788080180477447,0.3405035748635264,0.03533663170167073
1,0.3400514348095178,0.033707602283777324,0.3431869470960228,0.03298547268281007
2,0.33942405298100453,0.032460064695342766,0.3421703615343638,0.03474360422330922
3,0.33995932255294425,0.03196806008548414,0.3412956524997019,0.03243926347553333
4,0.34013813428477757,0.03169741678584312,0.3419286000098379,0.03226475572882099
5,0.3404791160176833,0.031409453496528954,0.34099498019576135,0.03131036579592704
6,0.3388645683761281,0.031214962669230652,0.34126289082043487,0.031722882719156346
7,0.34009787382757956,0.031115663323070097,0.3424028705555661,0.03109733951652372
8,0.339202301121166,0.031035153889581293,0.34196800242821435,0.03131822854923289
9,0.3393430877518259,0.031034790082938142,0.3420458075099735,0.03093955445418557
10,0.3401455037342869,0.030952188298570344,0.3411655648436476,0.031838264506829056
11,0.33957111573011767,0.030842843501987408,0.3407882336838027,0.032256714357811855
12,0.339493844108149,0.030875784381451558,0.3405087091299551,0.030578283658151025
13,0.3384724409341873,0.030704737927117386,0.3422040309102732,0.03072667997940818
14,0.3405598233250307,0.03067084103390348,0.34195489545686086,0.03176229649938212
15,0.33902272948797174,0.030791249957217316,0.3410755056245047,0.030757018630819647
16,0.3400060013419818,0.030716570619338582,0.3417550823548728,0.03033810104059863
17,0.3402736054017776,0.030704123504096802,0.3408085285121822,0.030299126286454463
18,0.3388310817556234,0.030566189896612903,0.3413377622885394,0.030424116263991052
19,0.3393734141556064,0.03063588658718729,0.3418790634074885,0.03170729049229189
20,0.33975303862107187,0.030525596401943324,0.34220036386268543,0.03060503719499477
21,0.34003439884398207,0.03060271326707777,0.34206656887135445,0.030633568867213197
22,0.3398850828416825,0.030587753895918147,0.34088987989672564,0.030552660592407736
23,0.3393648140002719,0.030484287434402693,0.34133430872888854,0.030485690823153874
24,0.33996089187487744,0.030475080014069927,0.3408095150636638,0.030715216817911305
25,0.3400653608920306,0.030468324995528952,0.3419348403727526,0.03027324726246202
26,0.33984402637470296,0.03045167599341025,0.3415302546228498,0.03108782767729726
27,0.3400309763811904,0.030671262051792533,0.3424299114783849,0.030287661542949068
28,0.3393804724864696,0.030316971133304605,0.3402142240315355,0.030665413437423586
29,0.33994821112721846,0.03050827157897784,0.3404920413037233,0.030725779764342785
30,0.340410093930592,0.03044382928503271,0.3400382659165785,0.030206295305646527
31,0.3392819551161927,0.03025796905860628,0.34321778911584105,0.03115092892642288
32,0.3395004580892593,0.030695213575916275,0.3431387705736995,0.030812837651759555
33,0.3388364553415932,0.030407648574752262,0.340240625310756,0.03070945565145762
34,0.339655365787903,0.030332201720810033,0.34161876683365183,0.031691584435682145
35,0.3389190298275118,0.030245719498357516,0.3413793921043369,0.03017142749068657
36,0.3392865288583649,0.030229058614206366,0.3420027780780045,0.031244086117864694
37,0.33917040136051596,0.030378400034745345,0.34244916727694863,0.030593348442897756
38,0.33964084006399603,0.030637517970349092,0.3395943706440303,0.030046988557356553
39,0.34005107111144156,0.03029996192910605,0.3406886409336765,0.030049638283814274
40,0.339473562965236,0.03018314193808309,0.33963465335441745,0.030690254260634712
41,0.33978149358181237,0.030469019562044147,0.3423325319550798,0.03057867195266473
42,0.33847125434243736,0.03019731717767872,0.33953982060589183,0.030909621418552465
43,0.3387289955133687,0.030246919214618678,0.340163966889755,0.030700988361551877
44,0.3393423901300195,0.030288525505500388,0.3414716241348113,0.030192711314017642
45,0.3393613689860898,0.030227858552057184,0.34104638340698407,0.03146358713134742
46,0.34032352830636703,0.030258992930626574,0.34110104092346727,0.030301390251519584
47,0.3396945149215095,0.030264815768707983,0.3420896902947443,0.030366376476554047
48,0.33940033157859817,0.030101419649198,0.3421043183480967,0.03019756318727595
49,0.3405040159171699,0.03009495628451829,0.34134712288059826,0.030584906038570208
