epoch,acc,loss,val_acc,val_loss
0,0.3344137027263951,0.03289930608208001,0.33692580900954805,0.02911170913672475
1,0.33510629523786634,0.028700941309410862,0.3359858888014764,0.028313802466713285
2,0.3354189305286758,0.027748897576762004,0.3358514757047437,0.02760060944788831
3,0.3349053533963779,0.0273418240095226,0.3366324284025937,0.027158608120940588
4,0.3346993415618065,0.027172993326123822,0.33580910051212504,0.027322478548150706
5,0.33472147564232535,0.02685865595095071,0.3377367248981108,0.02711836189739522
6,0.3342616899147264,0.02668206978616053,0.33685456636445915,0.02710558147448176
7,0.33470382138199567,0.026542688920360876,0.33605772681603924,0.026845252757644433
8,0.3355764924677836,0.026464689178369725,0.3362528907748274,0.02652360190785377
9,0.33466657978060566,0.02635622804079562,0.33667887303192917,0.027516783887727395
10,0.3350011643335641,0.026371030946571332,0.3365753146424224,0.02697365671233782
11,0.33451004596681755,0.026254531229962554,0.33608395775716254,0.02682964830670935
12,0.3348944692412445,0.026331947921227578,0.3371134964344967,0.02629521625166757
13,0.33500307977686977,0.02626602321225852,0.3364418480827677,0.026642378445265975
14,0.33547999230933956,0.026236950460703404,0.3380678703704789,0.026892852521456026
15,0.335250547706988,0.02626003627899058,0.33797799514051474,0.027828709281128003
16,0.33575413714192986,0.026160588901903894,0.3363647236839819,0.02624295468404425
17,0.3349768578407879,0.026080538484233397,0.33613514819744345,0.02699546572323869
18,0.33570900825766203,0.026129734065811133,0.33683035020965035,0.026520532160815576
19,0.3351693310007303,0.026029588331865885,0.3368489419188455,0.02685983183064526
20,0.33494280279198496,0.026185391888579476,0.33810313336497033,0.03261579233313585
21,0.33522209517371493,0.02597039244018428,0.3349760915070525,0.02657753067223601
22,0.3342244890491085,0.025929295437106804,0.33554986001283454,0.026324037423305142
23,0.3351864172651843,0.02605819959793396,0.3362572039163218,0.028876919286308166
24,0.3341643424880684,0.0259697402191731,0.3358937424229437,0.02629000302317126
25,0.33456747013238647,0.025839687345127805,0.3351619257702882,0.026330554584884553
26,0.3342714745882743,0.026030673944675318,0.337243014287014,0.0285220875449262
27,0.33524898391161545,0.025917478252296403,0.3355743063774312,0.026789561127769923
28,0.33486513746918467,0.025982942908545185,0.33772681404373234,0.027115670108717023
29,0.33566681787696584,0.025944379382767106,0.3362459133602563,0.025869937136098125
30,0.3348007183779881,0.02592510729222231,0.3369594366789669,0.026417958260507073
31,0.33469545188034,0.02581461540246998,0.3382222683904915,0.02608009113621659
32,0.3352132204516448,0.025802994120911835,0.33570041783687854,0.026187538887400216
33,0.3357315523625349,0.0258648985741043,0.3365343733809633,0.026607134409668554
34,0.3346824762996514,0.025859180053305324,0.33620667526438475,0.02696104342580182
35,0.3347286281803563,0.025844275051574443,0.33664045959463496,0.026737399478099645
36,0.3350450179815891,0.02586983828478183,0.33470449283301273,0.026251580327534555
37,0.33573827215503577,0.025900802507354402,0.33634130532542866,0.026687379050487313
38,0.3339217242076555,0.025730702903233895,0.33679219368005775,0.026476270517262777
39,0.33569926411485995,0.02573853544375091,0.33636269526534857,0.026299119556345903
40,0.3355438522865571,0.025960525433804005,0.33654963869411936,0.026114366473030465
41,0.3355231335413713,0.025812521352109978,0.33648472364028664,0.026387488498978186
42,0.3346164706358141,0.025709902885002134,0.3361272390889292,0.026122193578737067
43,0.3348010202831733,0.025708004024573503,0.3375721591721102,0.026797475286750732
44,0.33482188809767505,0.025841736654206523,0.3370221336686506,0.026461050881949076
45,0.3358433314967564,0.025798845256869925,0.3375234565197617,0.026417044745003834
46,0.33510424024317453,0.025860938009367233,0.33549115161952076,0.026264236722071874
47,0.33490502463983146,0.025823363835716092,0.33705674792685364,0.026779764060845923
48,0.33528536917269747,0.02576691560062308,0.33732493885194154,0.02635130508312509
49,0.3350401142829376,0.025758648711518124,0.3378437172277199,0.026071318788869792
