epoch,acc,loss,val_acc,val_loss
0,0.3397048567362126,0.03836018416806763,0.3397179384049671,0.03421783224520733
1,0.33990745727220156,0.03371940048105975,0.3405855542808939,0.033242239767501465
2,0.3417043278986001,0.03201157983597848,0.339345047758731,0.03146168291406621
3,0.34020465424652796,0.03091334748074074,0.3390302146688157,0.031087363713658885
4,0.3400219581438822,0.03039036898125541,0.3401412059878668,0.03070965697616911
5,0.3404491635239415,0.03005626369488651,0.33924392151469396,0.030008388097606375
6,0.3400377548536733,0.029868888869238813,0.3383207164296601,0.029538478445751935
7,0.33954399438960536,0.02974477542178328,0.34009248251357693,0.029290244270104647
8,0.3403487349137916,0.029782034544791454,0.3380966883475086,0.029891411102907633
9,0.33923566349284356,0.0295012990481049,0.33904945596297215,0.029810936737155156
10,0.3407155936639511,0.029716133523906004,0.3383949740775048,0.029673400124476786
11,0.3409996519564952,0.02941910837477963,0.3394443741916115,0.029225446601649597
12,0.33988712749514366,0.02927801127154981,0.33881429416502795,0.029423864137741826
13,0.3407262743395544,0.02939438562797941,0.33928676419192805,0.02973557040438674
14,0.3414310261678382,0.029340042675590837,0.33943140053910836,0.029779994292818943
15,0.3396609439532857,0.02910464807458185,0.33951572565523036,0.029171088555206854
16,0.34029049997159616,0.02907317164089365,0.33960903889160554,0.02978519032314931
17,0.34089742749827695,0.02933523023142116,0.3406467850291906,0.029240263702278252
18,0.3403342625507419,0.029076428966792873,0.34014667304689555,0.029366119070425897
19,0.33989855470073815,0.029112167499532195,0.33899431917158324,0.029125698014265962
20,0.3397248016015766,0.029077036153425925,0.3397879171305843,0.030392090866272564
21,0.34037268290973033,0.02900318965946238,0.3404084364428193,0.029146360129945807
22,0.34083521926025623,0.029072077413485213,0.3408965077680377,0.028854870959387734
23,0.34027653032245236,0.02912763076357354,0.3390616569925563,0.029028573379357367
24,0.3412654245913507,0.02885640905960189,0.34145110313381466,0.028854204235427727
25,0.3409718369966858,0.029002887198507892,0.33971373856266035,0.028891311726436074
26,0.3400800241560207,0.028931728405564804,0.3396483876432935,0.02915394912615487
27,0.34051867443918776,0.028887972022122385,0.3388838858495782,0.029050562702666795
28,0.3404143611930869,0.029016165377199903,0.3388551636858897,0.028821135705162395
29,0.3407927764906149,0.029181918166043725,0.34017116758024396,0.031621606647348366
30,0.34080226599908175,0.029004087273055635,0.3398924968369912,0.029325968594015164
31,0.3397476519409514,0.02879699185076687,0.3396911103558797,0.028648916867986526
32,0.3402112281148009,0.028758035728001827,0.33836821242938026,0.028832636399722014
33,0.34092616724248714,0.028807182296542132,0.3408765861782671,0.0284702168406582
34,0.33996910164407707,0.028738353248904322,0.33990683061339216,0.028955769295009263
35,0.34040224481069464,0.02888839481825101,0.3392830576749563,0.02983195490584815
36,0.3407689126789885,0.028923862399544517,0.3384800067527198,0.028640452800990982
37,0.34072667899357006,0.028751569023897246,0.3394967243533164,0.029238203620796578
38,0.3400653612023125,0.02913738848976276,0.3397046186247363,0.02935552792847767
39,0.3408356682890347,0.02856726858364,0.33895437019990154,0.028768050916639813
40,0.33959057060694875,0.02866043831550957,0.33733381270690876,0.028672166954806094
41,0.3400015347608783,0.028699837576386198,0.33803915127509077,0.02870437295733547
42,0.34019928970196933,0.028665696841097616,0.34001945098027536,0.03273669812834025
43,0.3401513801212705,0.028862317707876,0.33970805870047666,0.028724791845940987
44,0.33946125127882515,0.029035692977226087,0.34077463308191885,0.029114170147786066
45,0.34068347179868314,0.028864597570755757,0.3399425798228809,0.028907167147062967
46,0.3398770069514938,0.02881685925779868,0.339325167322641,0.028515316194750243
47,0.3405609663196301,0.0286304507165973,0.3398528537587575,0.029611856946068365
48,0.34049523785077057,0.028652991184573425,0.34001617141819523,0.028497540671426062
49,0.3415628348431564,0.028858753942674207,0.3374136045891782,0.029114631715402794
